Outlier Index,True Value,Predicted Value,Error,Flagged Features,Nearest Neighbors,Feature_node_type,Feature_in_degree,Feature_out_degree,Feature_betweenness,Feature_closeness,Feature_pagerank,Feature_degree_centrality,Feature_variable_card,Feature_num_parents,Feature_evidence_flag,Feature_cpd_0,Feature_cpd_1,Feature_cpd_2,Feature_cpd_3,Feature_cpd_4,Feature_cpd_5,Feature_cpd_6,Feature_cpd_7
30,0.26329646,0.46866474,0.20536828,,"2539, 3111, 2400",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3116979,0.6883021,0.0,0.0,0.0,0.0,0.0,0.0
47,0.28051293,0.52172625,0.24121332,,"1043, 189, 912",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36843455,0.63156545,0.0,0.0,0.0,0.0,0.0,0.0
91,0.61753607,0.32652202,0.29101405,,"1854, 2230, 2468",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.17448598,0.825514,0.0,0.0,0.0,0.0,0.0,0.0
101,0.21022157,0.44096363,0.23074205,,"2984, 2355, 2300",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.26931864,0.73068136,0.0,0.0,0.0,0.0,0.0,0.0
107,0.76359254,0.43761843,0.3259741,,"2813, 304, 2164",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.26410377,0.7358962,0.0,0.0,0.0,0.0,0.0,0.0
142,0.7772435,0.5487826,0.22846091,,"2536, 1031, 1492",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3961289,0.6038711,0.0,0.0,0.0,0.0,0.0,0.0
170,0.9803239,0.7737155,0.20660841,,"2053, 3956, 3762",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.6571575,0.34284252,0.0,0.0,0.0,0.0,0.0,0.0
202,0.9046926,0.660426,0.24426657,,"3427, 3532, 3685",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.51331264,0.48668736,0.0,0.0,0.0,0.0,0.0,0.0
206,0.6947373,0.46649566,0.22824165,,"2006, 3405, 342",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.30900654,0.6909935,0.0,0.0,0.0,0.0,0.0,0.0
213,0.28371814,0.49797973,0.21426159,,"3767, 2954, 3570",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.34275228,0.6572477,0.0,0.0,0.0,0.0,0.0,0.0
227,0.42143938,0.64055574,0.21911636,,"2372, 2055, 2021",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.49331114,0.50668883,0.0,0.0,0.0,0.0,0.0,0.0
258,0.8357239,0.54702497,0.2886989,,"2027, 450, 3678",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.39441615,0.60558385,0.0,0.0,0.0,0.0,0.0,0.0
262,0.738354,0.5233222,0.2150318,,"3841, 192, 1875",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3701376,0.6298624,0.0,0.0,0.0,0.0,0.0,0.0
264,0.7028469,0.45524335,0.24760354,,"436, 2173, 1014",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2927459,0.7072541,0.0,0.0,0.0,0.0,0.0,0.0
307,0.7449231,0.4523235,0.29259962,,"2297, 3243, 3980",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.28775865,0.71224135,0.0,0.0,0.0,0.0,0.0,0.0
331,0.23730685,0.44695082,0.20964397,,"1556, 1570, 1528",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.27810904,0.7218909,0.0,0.0,0.0,0.0,0.0,0.0
357,0.83757067,0.58762574,0.24994493,,"3471, 3261, 3637",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.43679863,0.56320137,0.0,0.0,0.0,0.0,0.0,0.0
362,0.6306389,0.30041495,0.33022395,,"2624, 3544, 1869",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.15945806,0.84054196,0.0,0.0,0.0,0.0,0.0,0.0
385,0.9572549,0.7400774,0.21717751,,"110, 2800, 3911",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.60593927,0.39406073,0.0,0.0,0.0,0.0,0.0,0.0
386,0.4276827,0.65069,0.22300732,,"272, 2126, 913",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.50376475,0.49623525,0.0,0.0,0.0,0.0,0.0,0.0
392,0.86891097,0.51070976,0.3582012,,"435, 2535, 188",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.35623914,0.64376086,0.0,0.0,0.0,0.0,0.0,0.0
398,0.8925461,0.49201006,0.40053606,,"3071, 256, 1908",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.33676252,0.66323745,0.0,0.0,0.0,0.0,0.0,0.0
419,0.6640619,0.45069024,0.21337166,,"3718, 427, 2610",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2849038,0.7150962,0.0,0.0,0.0,0.0,0.0,0.0
422,0.38930008,0.62635875,0.23705867,,"3460, 1105, 1058",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4777064,0.5222936,0.0,0.0,0.0,0.0,0.0,0.0
509,0.5078581,0.2491598,0.25869828,,"2726, 1276, 808",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.12904653,0.87095344,0.0,0.0,0.0,0.0,0.0,0.0
515,0.43362832,0.6456239,0.2119956,,"136, 771, 1214",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.49868786,0.50131214,0.0,0.0,0.0,0.0,0.0,0.0
529,0.21224391,0.40724522,0.1950013,,"3468, 1970, 1542",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2233588,0.7766412,0.0,0.0,0.0,0.0,0.0,0.0
567,0.85887355,0.45880032,0.40007323,,"2592, 1448, 2583",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2985307,0.7014693,0.0,0.0,0.0,0.0,0.0,0.0
589,0.8621922,0.47449613,0.3876961,,"3537, 3464, 2931",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.31859326,0.68140674,0.0,0.0,0.0,0.0,0.0,0.0
593,0.22549553,0.4271869,0.20169137,,"2502, 1677, 562",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.24842454,0.75157547,0.0,0.0,0.0,0.0,0.0,0.0
598,0.15251186,0.41544586,0.262934,,"3396, 2499, 50",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.23065056,0.76934946,0.0,0.0,0.0,0.0,0.0,0.0
623,0.1412466,0.41700745,0.27576083,,"3641, 1713, 933",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2323969,0.7676031,0.0,0.0,0.0,0.0,0.0,0.0
625,0.18866888,0.43251002,0.24384114,,"2935, 1791, 400",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2562215,0.7437785,0.0,0.0,0.0,0.0,0.0,0.0
638,0.68722,0.48266774,0.20455223,,"3245, 3423, 404",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.32740358,0.67259645,0.0,0.0,0.0,0.0,0.0,0.0
643,0.77548224,0.4873156,0.28816664,,"3069, 1405, 1683",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.33212894,0.66787106,0.0,0.0,0.0,0.0,0.0,0.0
650,0.30581427,0.5572139,0.25139964,,"611, 26, 846",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.40456238,0.5954376,0.0,0.0,0.0,0.0,0.0,0.0
670,0.6271675,0.39010346,0.23706406,,"2319, 1169, 2650",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.21057011,0.7894299,0.0,0.0,0.0,0.0,0.0,0.0
672,0.7453685,0.42804083,0.31732765,,"2128, 3896, 2256",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.24975969,0.7502403,0.0,0.0,0.0,0.0,0.0,0.0
692,0.8192311,0.54679406,0.27243704,,"450, 2027, 3678",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.39418608,0.6058139,0.0,0.0,0.0,0.0,0.0,0.0
703,0.80291283,0.4497488,0.35316402,,"3645, 2410, 3984",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2831658,0.7168342,0.0,0.0,0.0,0.0,0.0,0.0
721,0.20037714,0.41503614,0.214659,,"3515, 2203, 2682",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.23024012,0.7697599,0.0,0.0,0.0,0.0,0.0,0.0
734,0.3314739,0.54063255,0.20915866,,"381, 2431, 730",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.38794172,0.6120583,0.0,0.0,0.0,0.0,0.0,0.0
737,0.78872854,0.5209292,0.26779932,,"1554, 580, 1547",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36756906,0.632431,0.0,0.0,0.0,0.0,0.0,0.0
740,0.87334365,0.5975672,0.27577645,,"3941, 1215, 3765",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.44733086,0.5526691,0.0,0.0,0.0,0.0,0.0,0.0
748,0.3167837,0.5813584,0.26457468,,"1297, 1462, 3772",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.43012074,0.56987923,0.0,0.0,0.0,0.0,0.0,0.0
755,0.8617658,0.44719377,0.41457203,,"1570, 1556, 3708",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.27849633,0.7215037,0.0,0.0,0.0,0.0,0.0,0.0
757,0.7215243,0.46010762,0.26141667,,"3028, 277, 3255",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3004402,0.6995598,0.0,0.0,0.0,0.0,0.0,0.0
774,0.82302195,0.6030796,0.21994233,,"1275, 2874, 582",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4530439,0.5469561,0.0,0.0,0.0,0.0,0.0,0.0
781,0.12799968,0.33777374,0.20977406,,"1182, 2735, 521",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.1804967,0.8195033,0.0,0.0,0.0,0.0,0.0,0.0
825,0.69388694,0.3749815,0.31890544,,"1815, 2797, 317",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.20119052,0.79880947,0.0,0.0,0.0,0.0,0.0,0.0
833,0.8379965,0.51806295,0.31993353,,"161, 2518, 2639",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36445135,0.63554865,0.0,0.0,0.0,0.0,0.0,0.0
866,0.20368867,0.40168583,0.19799717,,"2113, 2971, 785",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2189558,0.7810442,0.0,0.0,0.0,0.0,0.0,0.0
869,0.15330562,0.43047324,0.27716762,,"3552, 935, 736",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.25332874,0.74667126,0.0,0.0,0.0,0.0,0.0,0.0
918,0.77357686,0.46389794,0.3096789,,"3892, 1278, 991",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3056178,0.6943822,0.0,0.0,0.0,0.0,0.0,0.0
929,0.9034323,0.44933712,0.45409518,,"2171, 145, 3048",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.28236395,0.71763605,0.0,0.0,0.0,0.0,0.0,0.0
938,0.89494693,0.6997893,0.19515765,,"1281, 2236, 782",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5551569,0.4448431,0.0,0.0,0.0,0.0,0.0,0.0
940,0.4064001,0.61612236,0.20972225,,"1763, 1457, 2409",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.46634603,0.533654,0.0,0.0,0.0,0.0,0.0,0.0
976,0.6903191,0.4888539,0.20146522,,"3110, 3194, 1217",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3336262,0.6663738,0.0,0.0,0.0,0.0,0.0,0.0
1028,0.7141595,0.5075737,0.20658576,,"1966, 2485, 2506",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.35271704,0.64728296,0.0,0.0,0.0,0.0,0.0,0.0
1036,0.9438804,0.58774126,0.35613912,,"3471, 3261, 3637",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.43692195,0.56307805,0.0,0.0,0.0,0.0,0.0,0.0
1047,0.79639304,0.5532354,0.24315763,,"1784, 556, 1258",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.40045306,0.59954697,0.0,0.0,0.0,0.0,0.0,0.0
1071,0.79863876,0.5953294,0.20330936,,"2048, 2847, 3003",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.44501162,0.5549884,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.50333285,0.70392996,0.2005971,,"1054, 1335, 388",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.559351,0.44064897,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.54808736,0.74592865,0.19784129,,"725, 286, 3336",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.6150439,0.38495612,0.0,0.0,0.0,0.0,0.0,0.0
1117,0.9002939,0.65432274,0.24597114,,"705, 899, 3275",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5073272,0.49267277,0.0,0.0,0.0,0.0,0.0,0.0
1124,0.9349649,0.67954016,0.25542474,,"1295, 767, 3161",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.53346026,0.46653977,0.0,0.0,0.0,0.0,0.0,0.0
1137,0.22191861,0.41736805,0.19544944,,"1713, 1341, 3641",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.23289312,0.7671069,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.58928895,0.3663157,0.22297326,,"932, 3727, 3890",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.1963561,0.8036439,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.5044646,0.22873664,0.275728,,"3434, 2408, 2239",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.11661823,0.8833818,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.58244044,0.29566622,0.28677422,,"3018, 497, 42",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.15651694,0.84348303,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.76279193,0.4667526,0.29603934,,"342, 3405, 817",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.30932862,0.6906714,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.31536534,0.5206549,0.20528957,,"3037, 1554, 269",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36727068,0.63272935,0.0,0.0,0.0,0.0,0.0,0.0
1290,0.8039799,0.47649086,0.32748902,,"3228, 2606, 2455",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.32080293,0.6791971,0.0,0.0,0.0,0.0,0.0,0.0
1292,0.1429678,0.34804487,0.20507707,,"3210, 787, 2835",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.18606147,0.8139385,0.0,0.0,0.0,0.0,0.0,0.0
1308,0.8657164,0.57343566,0.29228073,,"122, 1316, 3658",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.42174232,0.5782577,0.0,0.0,0.0,0.0,0.0,0.0
1311,0.75434387,0.4539951,0.30034876,,"1053, 2723, 46",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.29062176,0.70937824,0.0,0.0,0.0,0.0,0.0,0.0
1367,0.7807336,0.58175707,0.19897652,,"472, 365, 3772",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.43054262,0.56945735,0.0,0.0,0.0,0.0,0.0,0.0
1368,0.1551476,0.38706207,0.23191448,,"417, 2798, 3503",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.20859279,0.7914072,0.0,0.0,0.0,0.0,0.0,0.0
1406,0.2625049,0.4565637,0.1940588,,"2232, 1653, 1902",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2949971,0.7050029,0.0,0.0,0.0,0.0,0.0,0.0
1426,0.36677837,0.6404556,0.27367723,,"2372, 2021, 3318",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4932023,0.50679773,0.0,0.0,0.0,0.0,0.0,0.0
1427,0.29699138,0.49216983,0.19517845,,"256, 1908, 2776",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.33691964,0.6630804,0.0,0.0,0.0,0.0,0.0,0.0
1433,0.14296736,0.35736728,0.21439992,,"209, 443, 3469",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.19134423,0.80865574,0.0,0.0,0.0,0.0,0.0,0.0
1456,0.7935812,0.47232947,0.32125172,,"3560, 2387, 336",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.31616533,0.6838347,0.0,0.0,0.0,0.0,0.0,0.0
1460,0.8069246,0.582932,0.22399259,,"167, 557, 2763",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.43178934,0.56821066,0.0,0.0,0.0,0.0,0.0,0.0
1472,0.66375756,0.4501751,0.21358246,,"23, 1972, 3925",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.28397262,0.7160274,0.0,0.0,0.0,0.0,0.0,0.0
1499,0.9168688,0.5985616,0.31830722,,"941, 3765, 455",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4483614,0.5516386,0.0,0.0,0.0,0.0,0.0,0.0
1546,0.86630106,0.58072567,0.2855754,,"1196, 2449, 1934",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.42945132,0.5705487,0.0,0.0,0.0,0.0,0.0,0.0
1557,0.93624336,0.5345118,0.40173155,,"823, 1609, 94",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.38162103,0.61837894,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.89146465,0.5788301,0.31263453,,"1469, 1424, 2080",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.42744562,0.57255435,0.0,0.0,0.0,0.0,0.0,0.0
1639,0.83570355,0.59780526,0.23789829,,"3941, 3765, 1215",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.44757748,0.5524225,0.0,0.0,0.0,0.0,0.0,0.0
1652,0.7504355,0.5316683,0.21876717,,"707, 2288, 548",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.37866816,0.6213319,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.4310322,0.16962871,0.2614035,,"3926, 2162, 2228",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.079533145,0.92046684,0.0,0.0,0.0,0.0,0.0,0.0
1747,0.8675889,0.5542512,0.31333768,,"2519, 3931, 38",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.40148184,0.59851813,0.0,0.0,0.0,0.0,0.0,0.0
1777,0.800669,0.60452116,0.19614786,,"3959, 953, 2332",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4545379,0.5454621,0.0,0.0,0.0,0.0,0.0,0.0
1789,0.90852803,0.63961494,0.2689131,,"3340, 3902, 3318",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.49228716,0.50771284,0.0,0.0,0.0,0.0,0.0,0.0
1820,0.60406595,0.27564356,0.3284224,,"1230, 3130, 1136",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.14508976,0.85491025,0.0,0.0,0.0,0.0,0.0,0.0
1824,0.77598965,0.4668296,0.30916005,,"817, 342, 3405",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.30942515,0.6905749,0.0,0.0,0.0,0.0,0.0,0.0
1830,0.77052915,0.44262663,0.32790253,,"1477, 2552, 100",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.27171808,0.7282819,0.0,0.0,0.0,0.0,0.0,0.0
