Outlier Index,True Value,Predicted Value,Error,Flagged Features,Nearest Neighbors,Feature_node_type,Feature_in_degree,Feature_out_degree,Feature_betweenness,Feature_closeness,Feature_pagerank,Feature_degree_centrality,Feature_variable_card,Feature_num_parents,Feature_evidence_flag,Feature_cpd_0,Feature_cpd_1,Feature_cpd_2,Feature_cpd_3,Feature_cpd_4,Feature_cpd_5,Feature_cpd_6,Feature_cpd_7
1845,0.7515545,0.44925955,0.30229494,,"145, 2171, 3048",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2822087,0.7177913,0.0,0.0,0.0,0.0,0.0,0.0
1856,0.4484016,0.66385293,0.21545133,,"2118, 943, 914",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5168617,0.48313832,0.0,0.0,0.0,0.0,0.0,0.0
1884,0.87028,0.6675019,0.2027781,,"1100, 2459, 1152",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.52066827,0.47933173,0.0,0.0,0.0,0.0,0.0,0.0
1906,0.2173971,0.4351758,0.21777871,,"2234, 627, 1984",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.26024437,0.73975563,0.0,0.0,0.0,0.0,0.0,0.0
1918,0.74587,0.47136876,0.27450123,,"3369, 2387, 3094",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.31501913,0.68498087,0.0,0.0,0.0,0.0,0.0,0.0
1935,0.4043156,0.641774,0.23745841,,"1567, 1395, 970",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.49463543,0.5053646,0.0,0.0,0.0,0.0,0.0,0.0
2040,0.9046985,0.6257261,0.2789724,,"1698, 1280, 1938",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.47697777,0.52302223,0.0,0.0,0.0,0.0,0.0,0.0
2064,0.8324696,0.49932542,0.33314416,,"40, 1493, 894",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3441258,0.6558742,0.0,0.0,0.0,0.0,0.0,0.0
2077,0.09880071,0.2980877,0.19928697,,"1655, 1317, 337",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.1580217,0.8419783,0.0,0.0,0.0,0.0,0.0,0.0
2085,0.5354301,0.3070625,0.22836757,,"2051, 1442, 2161",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.16342416,0.83657587,0.0,0.0,0.0,0.0,0.0,0.0
2131,0.868933,0.60683686,0.26209617,,"160, 2942, 2956",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4569379,0.5430621,0.0,0.0,0.0,0.0,0.0,0.0
2159,0.1457555,0.4287991,0.2830436,,"1549, 950, 1429",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.25089684,0.7491031,0.0,0.0,0.0,0.0,0.0,0.0
2194,0.32346708,0.57242346,0.24895638,,"3951, 3391, 2531",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.42066216,0.57933784,0.0,0.0,0.0,0.0,0.0,0.0
2210,0.49185455,0.21505326,0.2768013,,"518, 3518, 1866",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.10841901,0.891581,0.0,0.0,0.0,0.0,0.0,0.0
2250,0.95269215,0.7480149,0.20467722,,"221, 1768, 456",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.6182623,0.38173774,0.0,0.0,0.0,0.0,0.0,0.0
2306,0.22295286,0.42878327,0.20583041,,"1549, 950, 1429",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.25087333,0.7491267,0.0,0.0,0.0,0.0,0.0,0.0
2337,0.8893163,0.6907817,0.19853461,,"2561, 39, 2904",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5456336,0.4543664,0.0,0.0,0.0,0.0,0.0,0.0
2342,0.8401054,0.52188265,0.31822276,,"189, 912, 1043",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36860365,0.63139635,0.0,0.0,0.0,0.0,0.0,0.0
2366,0.80712336,0.5070576,0.30006576,,"1966, 2506, 2204",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.35216945,0.64783055,0.0,0.0,0.0,0.0,0.0,0.0
2379,0.5822867,0.79068244,0.20839572,,"2412, 901, 2299",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.6806196,0.3193804,0.0,0.0,0.0,0.0,0.0,0.0
2406,0.6280117,0.3038638,0.3241479,,"1041, 3997, 3865",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.16153531,0.8384647,0.0,0.0,0.0,0.0,0.0,0.0
2415,0.46022686,0.25421166,0.2060152,,"3334, 2437, 3335",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.13212426,0.86787575,0.0,0.0,0.0,0.0,0.0,0.0
2432,0.7377803,0.5015321,0.2362482,,"3741, 3282, 2618",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.34639588,0.65360415,0.0,0.0,0.0,0.0,0.0,0.0
2479,0.8516441,0.58744967,0.26419443,,"3471, 3261, 3690",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4366108,0.5633892,0.0,0.0,0.0,0.0,0.0,0.0
2493,0.21699001,0.46215138,0.24516137,,"1352, 1504, 1265",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3032334,0.6967666,0.0,0.0,0.0,0.0,0.0,0.0
2509,0.26976267,0.54251003,0.27274737,,"1466, 3254, 2603",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3898546,0.6101454,0.0,0.0,0.0,0.0,0.0,0.0
2546,0.8468203,0.49897525,0.34784505,,"3356, 2752, 2428",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.34376562,0.6562344,0.0,0.0,0.0,0.0,0.0,0.0
2588,0.8025467,0.4076748,0.3948719,,"3468, 1970, 1542",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.22369455,0.77630544,0.0,0.0,0.0,0.0,0.0,0.0
2725,0.35337672,0.14341265,0.20996407,,"459, 0, 1163",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.06141234,0.93858767,0.0,0.0,0.0,0.0,0.0,0.0
2750,0.27853402,0.5339228,0.25538877,,"3628, 3043, 2913",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.38100934,0.61899066,0.0,0.0,0.0,0.0,0.0,0.0
2803,0.82498366,0.46554905,0.3594346,,"2481, 490, 3864",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.30781347,0.69218653,0.0,0.0,0.0,0.0,0.0,0.0
2841,0.7601964,0.48483646,0.27535993,,"3852, 3922, 726",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.32966816,0.67033184,0.0,0.0,0.0,0.0,0.0,0.0
2842,0.2953451,0.5299851,0.23463997,,"3774, 1025, 517",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3769498,0.6230502,0.0,0.0,0.0,0.0,0.0,0.0
2853,0.6190714,0.35210264,0.2669688,,"2864, 3744, 3019",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.18835238,0.81164765,0.0,0.0,0.0,0.0,0.0,0.0
2859,0.7809911,0.44996315,0.33102793,,"1951, 1798, 2410",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2835732,0.7164268,0.0,0.0,0.0,0.0,0.0,0.0
2918,0.82503504,0.5444869,0.28054816,,"2932, 2724, 2168",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.39186874,0.6081313,0.0,0.0,0.0,0.0,0.0,0.0
2947,0.90259755,0.6983577,0.20423985,,"3422, 3753, 3104",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.55368763,0.44631234,0.0,0.0,0.0,0.0,0.0,0.0
2978,0.29344556,0.50210285,0.2086573,,"2430, 2558, 175",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.34698305,0.6530169,0.0,0.0,0.0,0.0,0.0,0.0
2982,0.57794213,0.2541011,0.32384104,,"2437, 3335, 3334",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.13205689,0.8679431,0.0,0.0,0.0,0.0,0.0,0.0
2989,0.74455017,0.42364225,0.32090792,,"134, 731, 3240",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2428677,0.7571323,0.0,0.0,0.0,0.0,0.0,0.0
2999,0.45715955,0.6553184,0.19815883,,"3009, 247, 954",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.50830364,0.4916964,0.0,0.0,0.0,0.0,0.0,0.0
3030,0.3404795,0.57367337,0.23319387,,"122, 3658, 588",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.421996,0.578004,0.0,0.0,0.0,0.0,0.0,0.0
3033,0.87135047,0.6441412,0.22720927,,"1633, 714, 3397",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.49714375,0.50285625,0.0,0.0,0.0,0.0,0.0,0.0
3041,0.5031449,0.26292577,0.24021915,,"2615, 349, 348",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.13742441,0.8625756,0.0,0.0,0.0,0.0,0.0,0.0
3063,0.17507802,0.37707812,0.2020001,,"1697, 2310, 2386",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.20237948,0.79762053,0.0,0.0,0.0,0.0,0.0,0.0
3078,0.18131942,0.40299046,0.22167104,,"2713, 2360, 185",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.22000131,0.77999866,0.0,0.0,0.0,0.0,0.0,0.0
3086,0.8819366,0.6083567,0.2735799,,"3025, 2155, 476",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.45851302,0.541487,0.0,0.0,0.0,0.0,0.0,0.0
3087,0.23270394,0.43053162,0.19782768,,"3552, 736, 2817",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.25341207,0.74658793,0.0,0.0,0.0,0.0,0.0,0.0
3093,0.3448579,0.6141002,0.26924232,,"296, 1108, 248",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4643278,0.5356722,0.0,0.0,0.0,0.0,0.0,0.0
3117,0.8913909,0.68455666,0.20683426,,"3619, 2201, 523",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5388337,0.46116632,0.0,0.0,0.0,0.0,0.0,0.0
3136,0.7857697,0.56828666,0.21748304,,"1727, 3686, 361",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4162476,0.5837524,0.0,0.0,0.0,0.0,0.0,0.0
3149,0.798583,0.60365546,0.19492751,,"3751, 3959, 1275",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4536407,0.5463593,0.0,0.0,0.0,0.0,0.0,0.0
3151,0.91116047,0.6787624,0.2323981,,"2533, 2908, 1580",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.53261924,0.46738076,0.0,0.0,0.0,0.0,0.0,0.0
3189,0.16956364,0.3689102,0.19934656,,"1097, 1312, 2420",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.19780351,0.8021965,0.0,0.0,0.0,0.0,0.0,0.0
3192,0.49256217,0.2981428,0.19441938,,"1655, 1317, 337",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.15805593,0.84194404,0.0,0.0,0.0,0.0,0.0,0.0
3193,0.5829419,0.27648377,0.30645812,,"3429, 3807, 3130",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.14558855,0.8544115,0.0,0.0,0.0,0.0,0.0,0.0
3208,0.18542032,0.393003,0.20758267,,"3563, 3476, 3499",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.21248768,0.7875123,0.0,0.0,0.0,0.0,0.0,0.0
3213,0.44475397,0.65288794,0.20813397,,"2733, 2032, 54",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5059201,0.4940799,0.0,0.0,0.0,0.0,0.0,0.0
3214,0.7044521,0.37368613,0.33076596,,"2116, 675, 317",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.20046787,0.7995321,0.0,0.0,0.0,0.0,0.0,0.0
3219,0.50329393,0.72542846,0.22213453,,"2692, 1582, 1343",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5837027,0.41629732,0.0,0.0,0.0,0.0,0.0,0.0
3237,0.75670344,0.44283885,0.3138646,,"100, 1579, 1477",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.27202138,0.7279786,0.0,0.0,0.0,0.0,0.0,0.0
3258,0.77370286,0.51553607,0.2581668,,"858, 3868, 3231",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36163875,0.6383613,0.0,0.0,0.0,0.0,0.0,0.0
3271,0.8605814,0.65392053,0.20666087,,"885, 873, 2997",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.50693285,0.49306718,0.0,0.0,0.0,0.0,0.0,0.0
3273,0.9238228,0.60271627,0.32110655,,"1563, 2022, 2145",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.45266727,0.5473327,0.0,0.0,0.0,0.0,0.0,0.0
3288,0.23742016,0.46192533,0.22450517,,"1022, 2374, 1352",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3029235,0.6970765,0.0,0.0,0.0,0.0,0.0,0.0
3293,0.509044,0.7299181,0.22087413,,"279, 8, 3904",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5899608,0.41003922,0.0,0.0,0.0,0.0,0.0,0.0
3333,0.45147288,0.20463847,0.24683441,,"338, 2073, 1370",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.1021295,0.8978705,0.0,0.0,0.0,0.0,0.0,0.0
3342,0.87185895,0.67291486,0.19894409,,"1946, 2402, 795",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5262963,0.47370365,0.0,0.0,0.0,0.0,0.0,0.0
3349,0.48528615,0.23770122,0.24758492,,"513, 3798, 3541",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.12208191,0.87791806,0.0,0.0,0.0,0.0,0.0,0.0
3387,0.8188467,0.5205778,0.2982689,,"3037, 269, 1554",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36718675,0.6328132,0.0,0.0,0.0,0.0,0.0,0.0
3393,0.80304533,0.5302546,0.27279073,,"517, 3774, 116",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.37722135,0.62277865,0.0,0.0,0.0,0.0,0.0,0.0
3411,0.8905686,0.66412723,0.22644138,,"2562, 2118, 943",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5171478,0.48285225,0.0,0.0,0.0,0.0,0.0,0.0
3442,0.5737286,0.2952016,0.27852702,,"497, 2401, 2963",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.15622826,0.84377176,0.0,0.0,0.0,0.0,0.0,0.0
3451,0.7062215,0.43377835,0.27244318,,"3157, 3504, 2526",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2580918,0.7419082,0.0,0.0,0.0,0.0,0.0,0.0
3455,0.7981341,0.53423023,0.26390386,,"2627, 94, 1609",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.3813286,0.6186714,0.0,0.0,0.0,0.0,0.0,0.0
3508,0.76356465,0.43220192,0.33136272,,"2810, 3554, 102",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.255784,0.744216,0.0,0.0,0.0,0.0,0.0,0.0
3526,0.88156235,0.6774069,0.20415545,,"2087, 3566, 1060",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5311536,0.46884638,0.0,0.0,0.0,0.0,0.0,0.0
3535,0.13834487,0.38088858,0.24254371,,"1242, 1384, 2139",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.20473722,0.79526275,0.0,0.0,0.0,0.0,0.0,0.0
3539,0.85134286,0.52053994,0.33080292,,"3037, 269, 1554",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.36714563,0.6328544,0.0,0.0,0.0,0.0,0.0,0.0
3571,0.7416592,0.42298394,0.31867528,,"3815, 1434, 520",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.24184068,0.75815934,0.0,0.0,0.0,0.0,0.0,0.0
3599,0.1617258,0.42456138,0.26283556,,"363, 3150, 937",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2443583,0.7556417,0.0,0.0,0.0,0.0,0.0,0.0
3605,0.3516831,0.14802882,0.20365429,,"2802, 402, 1000",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.06465073,0.9353493,0.0,0.0,0.0,0.0,0.0,0.0
3606,0.48994696,0.24684781,0.24309915,,"810, 96, 3465",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.12763661,0.8723634,0.0,0.0,0.0,0.0,0.0,0.0
3615,0.8075165,0.5939758,0.21354073,,"2622, 3462, 2017",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.4435756,0.55642444,0.0,0.0,0.0,0.0,0.0,0.0
3617,0.35175297,0.14237258,0.20938039,,"794, 818, 0",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.060680423,0.93931955,0.0,0.0,0.0,0.0,0.0,0.0
3620,0.19636233,0.43520713,0.2388448,,"2234, 1984, 627",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.26029265,0.73970735,0.0,0.0,0.0,0.0,0.0,0.0
3655,0.2003648,0.42509156,0.22472677,,"2208, 3150, 1730",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.24519435,0.7548057,0.0,0.0,0.0,0.0,0.0,0.0
3662,0.52920806,0.7297435,0.20053542,,"3787, 3968, 279",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5896835,0.41031653,0.0,0.0,0.0,0.0,0.0,0.0
3674,0.68402916,0.44614285,0.23788631,,"1035, 780, 2671",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.27690494,0.72309506,0.0,0.0,0.0,0.0,0.0,0.0
3694,0.71334326,0.4256108,0.28773245,,"1296, 1730, 852",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.24600106,0.75399894,0.0,0.0,0.0,0.0,0.0,0.0
3698,0.7471875,0.4818983,0.2652892,,"187, 2353, 2295",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.32659245,0.67340755,0.0,0.0,0.0,0.0,0.0,0.0
3745,0.8507897,0.5706953,0.28009444,,"1762, 3027, 1241",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.41881794,0.58118206,0.0,0.0,0.0,0.0,0.0,0.0
3776,0.5631123,0.35390168,0.20921063,,"3359, 446, 1479",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.189376,0.810624,0.0,0.0,0.0,0.0,0.0,0.0
3780,0.5729094,0.34957767,0.22333175,,"2081, 1501, 787",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.18692034,0.81307966,0.0,0.0,0.0,0.0,0.0,0.0
3836,0.87019116,0.6662725,0.20391864,,"2962, 807, 1724",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.5193858,0.48061422,0.0,0.0,0.0,0.0,0.0,0.0
3861,0.36953717,0.16820982,0.20132735,,"3181, 1658, 2878",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.07858809,0.92141193,0.0,0.0,0.0,0.0,0.0,0.0
3867,0.3857517,0.18983912,0.19591257,,"865, 2029, 1390",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.09278476,0.90721524,0.0,0.0,0.0,0.0,0.0,0.0
3869,0.79228157,0.5433446,0.24893695,,"3635, 3254, 1466",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.39070502,0.609295,0.0,0.0,0.0,0.0,0.0,0.0
3876,0.23215581,0.43433765,0.20218183,,"2590, 1473, 1478",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.2589533,0.74104667,0.0,0.0,0.0,0.0,0.0,0.0
3879,0.74273074,0.43802208,0.30470866,,"2862, 3584, 1659",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.26476425,0.73523575,0.0,0.0,0.0,0.0,0.0,0.0
3977,0.47983712,0.75864637,0.27880925,,"3075, 600, 2995",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.63450444,0.36549556,0.0,0.0,0.0,0.0,0.0,0.0
3988,0.67731357,0.36771885,0.30959472,,"1482, 3100, 313",0.0,0.0,2.0,0.0,0.0,0.014366264,0.041666668,2.0,0.0,0.0,0.19713889,0.8028611,0.0,0.0,0.0,0.0,0.0,0.0
